AppraisedValue,lat,long,SqFtLot
337000.0,47.74939727783203,-122.17377471923828,6263
385000.0,47.75547790527344,-122.0951919555664,11462
385000.0,47.70915603637695,-122.23285675048828,7070
797000.0,47.58938980102539,-122.17561340332031,17351
271000.0,47.3669548034668,-122.0194854736328,4050
480000.0,47.53404235839844,-122.0527114868164,13713
458000.0,47.64035415649414,-122.11176300048828,7653
438000.0,47.45832443237305,-122.11599731445312,7616
286000.0,47.49824523925781,-122.32080078125,3339
651000.0,47.52617263793945,-122.18898010253906,14180
464000.0,47.6177978515625,-122.29164123535156,7760
197000.0,47.52499771118164,-122.28794860839844,7082
336000.0,47.67254257202149,-122.17643737792969,10508
211000.0,47.51288604736328,-122.26319122314452,5296
251000.0,47.66780471801758,-122.1677703857422,7200
490000.0,29.80213366448879,-82.17013433575629,15282
324000.0,47.72024917602539,-122.35199737548828,7650
220000.0,47.52128219604492,-122.2745132446289,6300
391000.0,47.58731079101562,-122.30061340332031,2149
301000.0,47.69524383544922,-122.3690414428711,5987
296000.0,47.45405960083008,-122.3560028076172,7938
210000.0,47.31542587280274,-122.2161865234375,12897
253000.0,47.467975,-122.257369,14950
362000.0,47.72711563110352,-122.285888671875,6818
429000.0,47.69969177246094,-122.27930450439452,8040
415000.0,47.68880462646485,-122.39680480957031,3080
236000.0,47.45881271362305,-122.27709197998048,18600
937000.0,47.64671325683594,-122.1186752319336,9237
426000.0,47.71617889404297,-122.34962463378906,6574
204000.0,47.4830174446106,-122.30481840670107,12814
294000.0,47.73190689086914,-122.30966186523438,8943
254000.0,47.35407257080078,-122.30725860595705,43560
473000.0,47.55595016479492,-122.39087677001952,4149
208000.0,47.5097885131836,-122.36808013916016,7000
175000.0,47.426433,-122.177047,9620
334000.0,47.54844665527344,-122.2837142944336,8000
588000.0,47.70744323730469,-122.30364227294922,8645
200000.0,47.50506591796875,-122.26339721679688,7830
628000.0,47.69558519124985,-122.3435427993536,2723
315000.0,47.70244216918945,-122.36111450195312,1520
313000.0,47.757777571678155,-122.32567526400088,8147
221000.0,47.47211837768555,-122.35466003417969,5932
341000.0,47.72024917602539,-122.3525161743164,7650
306000.0,47.5144157409668,-122.19991302490234,6975
312000.0,47.74433135986328,-122.33068084716795,10989
283000.0,47.5540771484375,-122.3556137084961,5014
422000.0,47.72711563110352,-122.28643798828124,9480
287000.0,47.75934219360352,-122.30874633789062,11989
224000.0,47.45171356201172,-122.28590393066406,7500
145000.0,47.4749870300293,-122.29356384277344,8744
458000.0,47.71864318847656,-122.32795715332031,8535
225000.0,47.47753524780274,-122.20067596435548,4048
152000.0,47.32578659057617,-122.31026458740234,15181
508000.0,47.6535758972168,-122.34088897705078,1438
461000.0,47.53988647460938,-122.04728698730469,14400
213000.0,47.52456665039063,-121.8304672241211,10500
315000.0,48.87910656630993,-100.79727798700331,1325
311000.0,47.501182556152344,-122.36490631103516,7312
400000.0,47.76941299438477,-122.3418960571289,36411
525000.0,47.70417785644531,-122.29309844970705,7996
596000.0,47.534461975097656,-122.18653869628906,30000
409000.0,47.7633171081543,-122.26219177246094,5737
267000.0,47.45394134521485,-122.34031677246094,11916
152000.0,47.48744583129883,-122.30583953857422,10477
288000.0,47.71254348754883,-122.3202896118164,7200
295000.0,47.76896667480469,-122.3504409790039,8197
989000.0,47.55050277709961,-122.39944458007812,28196
516000.0,47.739418029785156,-122.3541030883789,8437
290000.0,47.77368927001953,-122.2414321899414,17693
199000.0,47.47167205810547,-122.3522720336914,13125
329000.0,47.76390838623047,-122.3334503173828,9772
346000.0,47.6421012878418,-122.11019897460938,10088
412000.0,47.71267700195313,-122.36184692382812,7200
628000.0,47.59603881835938,-122.2918472290039,6000
817000.0,47.6485366821289,-122.11917114257812,6635
315000.0,47.71245956420898,-122.3197784423828,5822
304000.0,47.33092880249024,-122.12474060058594,55756
444000.0,47.72013473510742,-122.2481918334961,26783
128000.0,47.46072006225586,-122.20806884765624,2000
419000.0,47.54443359375,-122.37818145751952,6421
430000.0,47.70081329345703,-122.28685760498048,8199
186000.0,47.56150436401367,-122.35325622558594,10400
212000.0,47.32924270629883,-122.26622772216795,16600
894000.0,47.60940170288086,-122.2875518798828,6720
253000.0,47.74606323242188,-122.33429718017578,6270
140000.0,47.49422073364258,-122.16802978515624,16660
609000.0,47.67718124389648,-122.28784942626952,5616
578000.0,47.67168426513672,-122.35735321044922,5760
425000.0,47.68099975585938,-122.11748504638672,15390
371000.0,47.41779327392578,-122.34058380126952,16200
640000.0,47.62347793579102,-122.19799041748048,9120
207000.0,47.20028305053711,-122.0023422241211,9000
346000.0,47.57815551757813,-122.38057708740234,3680
174000.0,47.20161819458008,-121.99788665771484,7729
608000.0,47.62196350097656,-122.3032455444336,4200
427000.0,47.69673538208008,-122.357666015625,6350
273000.0,47.77078247070313,-122.3376007080078,8111
370000.0,47.7188606262207,-122.36997985839844,8100
422000.0,47.67205047607422,-122.39485931396484,3745
186000.0,47.46242904663086,-122.34680938720705,7632
205000.0,47.37774658203125,-122.28429412841795,10586
423000.0,47.70718002319336,-122.35107421875,6300
718000.0,47.62775421142578,-122.306396484375,4320
405000.0,47.6444206237793,-122.40267944335938,6240
200000.0,47.45985794067383,-122.18531799316406,16192
277000.0,47.38711547851562,-122.0020980834961,218309
443000.0,47.76132583618164,-121.91825103759766,420000
450000.0,47.57260513305664,-122.30425262451172,5336
188000.0,47.48367309570313,-122.34327697753906,8296
304000.0,47.56108856201172,-122.2885513305664,3200
283000.0,47.74707412719727,-122.08358001708984,22248
696000.0,47.57209014892578,-122.40872955322266,8549
353000.0,47.69718933105469,-122.3723602294922,5400
265000.0,47.4678840637207,-122.35015106201172,7112
535000.0,47.60479354858398,-122.28784942626952,2719
543000.0,47.64336013793945,-122.32671356201172,1330
555000.0,47.68278121948242,-122.35724639892578,4100
591000.0,47.56840896606445,-122.40103149414062,5000
211000.0,47.48420333862305,-122.26646423339844,7500
385000.0,47.57757949829102,-122.15520477294922,9000
353000.0,47.76880645751953,-122.34092712402344,9480
490000.0,47.65100860595703,-122.33958435058594,3600
446000.0,47.56459045410156,-122.39303588867188,8625
643000.0,47.65022659301758,-122.19766235351562,9549
694000.0,47.635845,-122.23240600000001,12076
630000.0,47.54038619995117,-122.38015747070312,6203
460000.0,47.66996765136719,-122.1643524169922,11056
256000.0,47.77660751342773,-122.3033218383789,7920
404000.0,47.67650985717773,-122.28738403320312,5883
409000.0,47.67798614501953,-122.30620574951172,5838
345000.0,47.60390090942383,-122.30027770996094,6790
328000.0,47.550559997558594,-122.39336395263672,6256
382000.0,47.67753219604492,-122.38832092285156,5100
308000.0,47.722900390625,-122.35124969482422,9255
346000.0,47.42277145385742,-122.32231903076172,10933
560000.0,47.57454681396485,-122.4071807861328,5040
193000.0,47.33807754516602,-122.31021118164062,19800
399000.0,47.36872482299805,-122.4880828857422,22823
516000.0,47.67476272583008,-122.2711410522461,7200
491000.0,47.67305374145508,-122.26578521728516,5029
739000.0,47.59045028686523,-122.20256805419922,15225
467000.0,47.69251251220703,-122.38191986083984,9100
191000.0,47.31576919555664,-122.2164077758789,8328
576000.0,47.68497848510742,-122.35306549072266,3110
643000.0,47.6257209777832,-122.19139862060548,10072
278000.0,47.50714492797852,-122.1742172241211,7560
276000.0,47.58254623413086,-122.40070343017578,4935
305000.0,47.69078826904297,-122.39071655273438,5880
910000.0,47.75780487060547,-122.3723373413086,23000
387000.0,47.59187698364258,-122.29473876953124,4800
341000.0,47.5677604675293,-122.29978942871094,7494
254000.0,47.55661392211914,-122.31368255615234,5969
453000.0,47.77016067504883,-122.2528076171875,22847
992000.0,47.592567443847656,-122.2050552368164,15949
782000.0,47.69358444213867,-122.21485137939452,6204
329000.0,47.57451248168945,-122.3109893798828,4240
298000.0,47.74154663085938,-122.30030059814452,8146
391000.0,47.32238388061523,-122.27772521972656,173035
419000.0,47.60349655151367,-122.12033081054688,8400
159000.0,47.28718948364258,-122.28900146484376,19861
167000.0,47.50177383422852,-122.24808502197266,11655
678000.0,47.65961456298828,-122.31952667236328,3380
122000.0,47.49938201904297,-122.22173309326172,4088
670000.0,47.660362243652344,-122.28055572509766,4000
568000.0,47.61201095581055,-122.17127990722656,10125
340000.0,47.53827285766602,-122.39447784423828,3724
363000.0,47.45243453979492,-122.3609848022461,12735
290000.0,47.52778625488281,-122.37490844726562,7560
242000.0,47.54156494140625,-122.29792022705078,6451
189000.0,47.43714141845703,-122.33094787597656,8100
386000.0,47.46186828613281,-122.36260223388672,13800
274000.0,47.40890884399414,-122.2961654663086,8855
317000.0,47.36546325683594,-122.3193588256836,10996
661000.0,47.38931655883789,-122.32567596435548,27237
286000.0,47.33417510986328,-122.32225036621094,12678
187000.0,47.500495,-122.115829,98445
331000.0,47.5069465637207,-122.3065185546875,22020
463000.0,47.56927871704102,-122.39440155029295,5969
951000.0,47.57706832885742,-122.17981719970705,24500
352000.0,47.75309753417969,-122.33421325683594,8400
407000.0,47.69513702392578,-122.34587860107422,5114
337000.0,47.48269653320313,-122.19181823730469,7200
744000.0,47.69501876831055,-122.29237365722656,7052
983000.0,47.59368133544922,-122.29127502441406,7200
252000.0,47.402244567871094,-122.31905364990234,16000
227000.0,47.31193542480469,-122.2099609375,6578
302000.0,47.42676544189453,-122.3317413330078,9230
326000.0,47.71656799316406,-122.35458374023438,9320
376000.0,47.70198059082031,-122.35874938964844,5529
487000.0,47.5893669128418,-122.1720733642578,10800
620000.0,47.62538146972656,-122.19705963134766,8308
430000.0,47.71483612060547,-122.35993194580078,7686
349000.0,47.718505859375,-122.3284912109375,11280
952000.0,47.65895462036133,-122.27324676513672,8512
266000.0,47.72814559936523,-122.2260284423828,9562
585000.0,47.58412551879883,-122.29225158691406,4000
287000.0,47.69989776611328,-122.36956024169922,6400
504000.0,47.6647834777832,-122.34229278564452,4300
746000.0,47.50407028198242,-122.47634887695312,13952
162000.0,47.30247497558594,-122.2236328125,3171
186000.0,47.44391632080078,-122.28545379638672,9220
328000.0,47.68354034423828,-122.30326080322266,6186
175000.0,47.48886108398438,-122.20661926269531,4815
273000.0,47.45755386352539,-122.32644653320312,14328
284000.0,47.76541519165039,-122.352783203125,12432
201000.0,47.306541442871094,-122.21578979492188,6708
235000.0,47.48759078979492,-122.28800201416016,7800
987000.0,47.67819213867188,-122.29377746582031,5000
230000.0,47.5208740234375,-122.3743133544922,5846
669000.0,47.68386459350586,-122.3134994506836,3800
129000.0,47.53173828125,-121.82955169677734,8250
268000.0,47.45486068725586,-122.3737564086914,23639
385000.0,47.59069442749024,-122.31690216064452,6000
178000.0,47.52353286743164,-122.34764099121094,4760
107000.0,47.7099838256836,-121.3582992553711,7500
274000.0,47.546424865722656,-122.2740249633789,3120
241000.0,47.56624984741211,-122.36468505859376,5000
394000.0,47.547264099121094,-122.39558410644531,7500
574000.0,47.64103698730469,-122.3672103881836,3600
177000.0,47.20838928222656,-121.9958724975586,7194
930000.0,47.68038940429688,-122.40242767333984,8300
220000.0,47.51631546020508,-122.2852783203125,7425
655000.0,47.642066955566406,-122.3938217163086,4640
431000.0,47.49903492629528,-122.47753657400608,20196
576000.0,47.66968154907226,-122.31107330322266,4320
258000.0,47.5346565246582,-122.28726959228516,6710
266000.0,47.40655136108398,-122.20960235595705,40000
625000.0,47.67551803588867,-122.30620574951172,4700
445000.0,47.67855453491211,-122.279296875,6435
388000.0,47.7010498046875,-122.3744888305664,8910
498000.0,47.602581,-122.296356,6100
468000.0,47.68042755126953,-122.29611206054688,5332
351000.0,47.5345573425293,-122.3756332397461,5264
348000.0,47.55671691894531,-122.37582397460938,4840
351000.0,47.57048797607422,-122.35890197753906,2500
370000.0,47.55850219726562,-122.39261627197266,9547
237000.0,47.55445861816406,-122.28997802734376,7304
163000.0,47.30976104736328,-122.2117156982422,7920
965000.0,47.58990478515625,-122.17566680908205,15314
201000.0,47.43489456176758,-122.33311462402344,9375
297000.0,47.54184341430664,-122.26908111572266,6150
393000.0,47.70274353027344,-122.36116790771484,1853
939000.0,47.7014045715332,-122.38153076171876,12500
385000.0,47.654296875,-122.35797119140624,1219
402000.0,47.74708557128906,-122.08319854736328,16494
358000.0,47.71281051635742,-122.31651306152344,7219
739000.0,47.5932846069336,-122.3029327392578,2790
505000.0,47.68652725219727,-122.33885192871094,1100
933000.0,47.6154670715332,-122.12776947021484,19994
392000.0,47.55553436279297,-122.35519409179688,5164
179000.0,47.30659484863281,-122.2179718017578,4298
220000.0,47.52531051635742,-122.2777328491211,6088
332000.0,47.47723388671875,-122.343017578125,7209
847000.0,47.647987365722656,-122.11991119384766,11559
446000.0,47.54644012451172,-122.38099670410156,3148
363000.0,47.6574592590332,-122.40001678466795,4800
324000.0,47.765708923339844,-122.352783203125,7128
594000.0,47.63450241088867,-122.37252044677734,2210
532000.0,47.61835098266602,-122.3124542236328,1298
559000.0,47.59292602539063,-122.15154266357422,16675
669000.0,47.604408264160156,-122.2928695678711,5000
388000.0,61.20115332305432,-149.87162455916402,1235
742000.0,47.673118591308594,-122.30136108398438,5500
227000.0,47.51375961303711,-122.27271270751952,8064
216000.0,47.75448608398438,-122.08131408691406,16768
253000.0,47.76221084594727,-122.33002471923828,9039
286000.0,48.24406206607818,-101.37181453406812,1981
250000.0,47.47571563720703,-122.26551055908205,8105
294000.0,47.76174545288086,-122.3356704711914,8887
297000.0,47.70712661743164,-122.33684539794922,8400
991000.0,47.67786407470703,-122.27122497558594,6200
436000.0,47.68823623657226,-122.35284423828124,3060
273000.0,47.737281799316406,-122.33670806884766,6750
302000.0,47.56098556518555,-122.39031219482422,2900
106000.0,47.34872817993164,-122.23103332519531,9282
257000.0,47.5288314819336,-122.2874526977539,6095
182000.0,47.51406860351562,-122.27271270751952,8640
159000.0,47.4786148071289,-122.267333984375,9675
479000.0,47.70421600341797,-122.29386138916016,9702
475000.0,47.53417587280274,-122.18601989746094,8640
331000.0,47.49459838867188,-122.34583282470705,15028
359000.0,47.74937438964844,-122.33972930908205,7238
345000.0,47.76677322387695,-122.29573822021484,12220
368000.0,47.76414489746094,-122.30026245117188,12737
117000.0,47.34875106811523,-122.2313232421875,10918
422000.0,47.35512161254883,-122.44895935058594,17663
339000.0,47.6679801940918,-122.16698455810548,8022
413000.0,47.769386291503906,-122.34130859375,7700
468000.0,47.68655776977539,-122.33863830566406,1005
490000.0,47.50996398925781,-122.19671630859376,5000
736000.0,47.681556701660156,-122.16844940185548,7464
423000.0,47.69070053100586,-122.29195404052734,5100
369000.0,47.68781661987305,-122.35284423828124,3060
518000.0,48.61794725060463,-101.06336183845995,2564
196000.0,47.53401565551758,-122.36410522460938,1076
526000.0,47.59902572631836,-122.1123275756836,12583
692000.0,47.69464492797852,-122.10021209716795,8659
300000.0,47.51358413696289,-122.1622543334961,8812
276000.0,47.48755645751953,-122.33721160888672,19600
324000.0,47.48609161376953,-122.15238189697266,5645
184000.0,47.30986785888672,-122.35946655273438,6592
187000.0,47.29641723632813,-122.36939239501952,6952
935000.0,47.57206344604492,-122.0672607421875,14583
287000.0,47.35326766967773,-122.145751953125,6000
244000.0,47.33724212646485,-122.26309967041016,2666
601000.0,47.74194717407226,-122.21849822998048,20343
535000.0,47.65974044799805,-121.95952606201172,38307
226000.0,47.431846618652344,-122.29183197021484,7242
661000.0,47.63390731811523,-122.19792175292969,8883
533000.0,47.733848571777344,-122.1613540649414,11312
329000.0,47.745079040527344,-121.98474884033205,2510
369000.0,47.63614273071289,-122.11701202392578,8074
251000.0,47.58818054199219,-122.29943084716795,4000
529000.0,47.50549697875977,-122.3849105834961,8040
729000.0,47.77500915527344,-122.0489730834961,30632
273000.0,47.32358169555664,-122.2697982788086,50529
342000.0,47.70126724243164,-122.34762573242188,5085
381000.0,47.3737678527832,-122.1624755859375,6703
178000.0,47.1959114074707,-121.99797058105469,7547
180000.0,47.33200073242188,-122.34225463867188,12792
226000.0,47.74847030639648,-122.34166717529295,6600
261000.0,47.500221252441406,-122.1722640991211,6300
438000.0,47.68724822998047,-122.28924560546876,5565
643000.0,47.6779899597168,-122.3991928100586,4000
268000.0,47.35275268554688,-122.0237808227539,5402
433000.0,47.32287216186523,-122.3796615600586,9683
380000.0,47.41432571411133,-122.33653259277344,12800
584000.0,47.72745132446289,-122.08023834228516,30116
593000.0,47.57943725585938,-122.0298080444336,4185
428000.0,47.59394836425781,-122.1402359008789,8097
571000.0,47.58543395996094,-122.29264831542969,4712
744000.0,47.63870239257813,-122.18380737304688,31588
971000.0,47.63183212280274,-122.1288604736328,20003
288000.0,47.38388061523438,-122.19221496582031,9600
186000.0,47.43988800048828,-122.19258880615234,9500
293000.0,47.20005798339844,-122.0023422241211,10800
334000.0,47.69763565063477,-122.3515167236328,5640
405000.0,47.72507858276367,-121.9581527709961,11121
368000.0,47.73627853393555,-122.24291229248048,7200
392000.0,47.72882843017578,-122.20594024658205,14800
178000.0,47.203529357910156,-122.00436401367188,8616
315000.0,47.69186782836914,-122.36537170410156,4600
275000.0,47.43606185913086,-122.1670379638672,7597
795000.0,47.56942367553711,-122.4068603515625,4767
420000.0,47.51057434082031,-122.15645599365234,8753
234000.0,47.50039672851562,-122.16967010498048,7384
271000.0,47.3692512512207,-122.17103576660156,13860
415000.0,47.66254043579102,-122.17839050292969,8580
571000.0,47.738525,-122.20468899999999,9600
170000.0,47.30106735229492,-122.37648010253906,6666
437000.0,47.5400505065918,-122.2685089111328,10000
839000.0,47.7214469909668,-122.11661529541016,35861
790000.0,47.63921737670898,-122.02018737792969,19856
637000.0,47.735557556152344,-122.0915756225586,35283
326000.0,47.7151985168457,-122.21012878417969,6750
588000.0,47.56052780151367,-122.01639556884766,8012
366000.0,47.77607345581055,-122.2940902709961,8027
951000.0,47.63664627075195,-122.31324005126952,5148
113000.0,47.30526733398438,-122.21807098388672,3200
908000.0,44.77362424135208,-122.61577628552914,4164
220000.0,47.38858032226562,-122.47003936767578,18305
448000.0,47.59145736694336,-122.2994613647461,4600
335000.0,47.43556213378906,-122.11176300048828,6363
370000.0,47.67114639282226,-122.1362762451172,9923
213000.0,47.33960723876953,-122.28060913085938,7210
213000.0,47.34170532226562,-122.28816986083984,8228
466000.0,47.73364639282226,-121.96075439453124,14001
496000.0,47.28799819946289,-122.34107208251952,20025
264000.0,47.43986892700195,-122.1286849975586,8179
287000.0,47.381324768066406,-122.20891571044922,10597
303000.0,47.3814468383789,-122.20582580566406,6247
653000.0,47.63351058959961,-122.31157684326172,5000
318000.0,47.719444274902344,-122.20046997070312,9233
373000.0,47.43859100341797,-122.14237213134766,8095
286000.0,47.334831,-122.191024,5526
216000.0,47.45852279663086,-122.17958068847656,9450
565000.0,47.62395477294922,-122.0298309326172,10584
176000.0,47.45215225219727,-122.1738052368164,11092
344000.0,47.716026306152344,-122.19276428222656,7260
364000.0,47.72153854370117,-122.20067596435548,6650
588000.0,47.647449,-122.11803400000001,9600
273000.0,47.275428771972656,-122.30377197265624,6880
601000.0,47.62825012207031,-122.10005950927734,12800
756000.0,47.71952438354492,-122.2795867919922,16462
317000.0,47.4725227355957,-121.753662109375,19688
279000.0,47.73247909545898,-122.3428192138672,873
370000.0,47.51825332641602,-122.3800048828125,7279
408000.0,47.7371896058321,-121.97040729224682,10156
668000.0,47.34304809570313,-122.02574920654295,34808
592000.0,47.63819885253906,-122.17396545410156,10115
242000.0,47.37965774536133,-122.22274017333984,9597
276000.0,47.71188735961914,-122.314208984375,7000
348000.0,47.41901016235352,-122.2117691040039,10486
365000.0,47.38615417480469,-122.04773712158205,4675
235000.0,47.32586669921875,-122.18817138671876,9199
178000.0,47.38644790649414,-122.22602081298828,6621
652000.0,47.56879043579102,-122.16325378417969,12378
197000.0,47.38513946533203,-122.31497955322266,7280
635000.0,47.63071823120117,-122.01982879638672,5543
333000.0,47.71918106079102,-122.21516418457031,8775
339000.0,47.7696647644043,-122.2217788696289,8409
247000.0,47.39127731323242,-122.32227325439452,8413
342000.0,47.50543975830078,-122.3779067993164,8526
486000.0,47.76742172241211,-122.0939712524414,35063
476000.0,47.74431991577149,-122.1055908203125,31050
759000.0,47.55030822753906,-122.0792465209961,10381
324000.0,47.39358901977539,-122.15715789794922,6572
157000.0,47.32624435424805,-122.34827423095705,9900
526000.0,47.72518920898438,-122.1030044555664,9866
212000.0,47.36157989501953,-122.1064453125,9359
371000.0,47.70907211303711,-122.21762084960938,7654
412000.0,47.7739143371582,-122.3745574951172,7900
365000.0,47.50007247924805,-122.36822509765624,7500
324000.0,47.3758659362793,-122.12337493896484,11627
987000.0,47.563915,-122.127723,15963
342000.0,47.31582260131836,-122.18671417236328,7191
279000.0,47.55126953125,-122.30332946777344,6372
293000.0,47.29238510131836,-122.35913848876952,7299
194000.0,47.3190803527832,-122.39649200439452,11050
596000.0,47.655982971191406,-122.350341796875,4155
547000.0,47.62582397460938,-122.0299835205078,10255
199000.0,47.37246704101562,-122.2945785522461,8750
451000.0,47.61970901489258,-122.04150390625,7943
429000.0,47.7074089050293,-122.2419204711914,8580
158000.0,47.35733,-122.178398,10507
383000.0,47.41126251220703,-122.31526184082031,11525
399000.0,47.27830123901367,-122.34827423095705,5266
455000.0,47.7132682800293,-122.31648254394531,9489
224000.0,47.4256477355957,-122.20061492919922,9817
618000.0,47.576438903808594,-122.20449829101562,9565
253000.0,47.53316879272461,-122.34652709960938,4080
239000.0,47.72192764282226,-121.95244598388672,384199
484000.0,47.73075485229492,-121.95950317382812,18921
959000.0,47.55784225463867,-122.13370513916016,17274
452000.0,47.658363342285156,-122.12451934814452,10292
257000.0,47.49371337890625,-122.25709533691406,28950
346000.0,47.57330322265625,-122.14044189453124,11750
418000.0,47.60212326049805,-122.1388702392578,10500
510000.0,47.54719924926758,-122.1878890991211,7590
281000.0,47.38264083862305,-122.20621490478516,7200
276000.0,47.35840225219727,-122.19361114501952,5795
346000.0,47.50861740112305,-122.18701934814452,5255
321000.0,47.50197219848633,-122.1861343383789,6880
341000.0,47.51391983032226,-122.1997528076172,12985
242000.0,47.35639572143555,-122.04082489013672,7554
707000.0,47.59576034545898,-122.2000961303711,8243
568000.0,47.65632629394531,-122.39354705810548,5923
327000.0,47.43365478515625,-122.16482543945312,6122
297000.0,47.44533920288086,-122.16932678222656,3884
210000.0,47.2764892578125,-122.30594635009766,6526
616000.0,47.70111465454102,-122.11832427978516,41300
423000.0,47.56524658203125,-122.39845275878906,5750
263000.0,47.3247299194336,-122.32687377929688,7350
622000.0,47.26831817626953,-122.06939697265624,125017
537000.0,47.57636642456055,-122.1764907836914,7200
204000.0,47.33363342285156,-122.27765655517578,7446
748000.0,47.63581466674805,-122.23200225830078,12000
239000.0,47.4486083984375,-122.16109466552734,8792
291000.0,47.445518493652344,-122.12601470947266,9016
285000.0,47.40514755249024,-122.1959228515625,8502
553000.0,47.5229721069336,-122.38336944580078,7275
313000.0,47.52447128295898,-122.3789520263672,4026
319000.0,47.39790344238281,-122.16058349609376,5500
289000.0,47.48355484008789,-122.16182708740234,7207
376000.0,47.72732543945313,-122.23074340820312,7806
541000.0,47.669105529785156,-122.16702270507812,11436
170000.0,47.26313400268555,-122.23987579345705,8827
399000.0,47.720664978027344,-122.16536712646484,7700
445000.0,47.7188491821289,-122.17022705078124,17697
190000.0,47.35995101928711,-122.11131286621094,7592
224000.0,47.50538635253906,-122.34761810302734,7618
278000.0,47.69327163696289,-122.18451690673828,9302
459000.0,47.43890380859375,-122.16409301757812,7270
353000.0,47.76809692382813,-122.28756713867188,9873
742000.0,26.682965978980064,-81.94445997476578,4000
333000.0,44.95955228805542,-93.23766633868216,1286
149000.0,47.33024597167969,-122.33971405029295,8450
838000.0,47.54856872558594,-122.15872192382812,10002
309000.0,47.47327041625977,-122.2717514038086,6500
739000.0,47.6877326965332,-122.16189575195312,5181
319000.0,47.43611526489258,-122.2016143798828,8786
258000.0,47.39037322998047,-122.17599487304688,4919
372000.0,47.76225280761719,-122.3643035888672,9015
274000.0,47.51373672485352,-122.18706512451172,7599
548000.0,40.61227217316628,-96.54018312692642,3600
416000.0,47.7689323425293,-122.27493286132812,9830
408000.0,47.35283279418945,-122.0268325805664,5325
622000.0,47.59706497192383,-122.03933715820312,8665
234000.0,47.41209411621094,-122.17174530029295,7420
262000.0,47.509986877441406,-122.32254028320312,10450
696000.0,47.70945739746094,-122.11216735839844,4800
423000.0,47.54288101196289,-122.38909912109376,4480
466000.0,47.307167053222656,-122.1000747680664,39413
303000.0,47.71925735473633,-122.2250747680664,9604
573000.0,47.66714477539063,-122.15042877197266,7763
358000.0,47.69017028808594,-122.32132720947266,4590
237000.0,47.28231430053711,-122.00227355957031,89298
229000.0,47.3644905090332,-122.11663818359376,8772
304000.0,47.72372817993164,-122.21969604492188,8216
448000.0,47.675975,-122.156448,10154
415000.0,47.69006729125977,-122.35979461669922,4290
470000.0,47.66647720336914,-122.1435775756836,8400
224000.0,47.41481018066406,-122.20663452148438,9740
687000.0,47.77585220336914,-122.37235260009766,11337
520000.0,47.57728576660156,-122.3805923461914,4750
385000.0,47.75314331054688,-122.3586654663086,7697
629000.0,47.63041305541992,-122.05147552490234,11108
211000.0,47.41554641723633,-122.17886352539062,10480
363000.0,47.64204025268555,-122.1056900024414,10016
498000.0,47.74813842773438,-122.22708129882812,4504
468000.0,47.68701553344727,-122.30512237548828,3680
612000.0,47.70025634765625,-122.10374450683594,4995
630000.0,47.60260391235352,-122.19296264648438,9170
460000.0,47.30810546875,-122.11302947998048,35068
467000.0,47.57880020141602,-122.12034606933594,13352
210000.0,47.308723,-122.206222,7473
812000.0,47.534217834472656,-122.19110107421876,13687
464000.0,47.60597229003906,-122.1724624633789,8243
551000.0,47.70103073120117,-122.2310028076172,8400
327000.0,47.71717834472656,-122.23596954345705,7600
659000.0,47.69025802612305,-122.0960922241211,13729
234000.0,47.442161560058594,-122.1919403076172,9379
394000.0,47.30486679077149,-122.38558197021484,21096
111000.0,47.4713020324707,-122.20014190673828,10075
447000.0,47.73344039916992,-121.9702606201172,13760
251000.0,47.36311340332031,-122.16835021972656,4361
439000.0,47.7715950012207,-122.36365509033205,7337
551000.0,47.72211456298828,-122.2513198852539,24581
193000.0,47.26128387451172,-122.30226135253906,7647
211000.0,47.31306076049805,-122.19300842285156,14904
451000.0,47.55091094970703,-122.26886749267578,2678
561000.0,47.68497848510742,-122.3532485961914,6240
213000.0,47.31861877441406,-122.3316879272461,9000
297000.0,47.49091339111328,-122.2279052734375,6175
239000.0,47.43079376220703,-122.20539093017578,10270
516000.0,47.64780096709728,-122.11427159607409,12991
659000.0,47.72588348388672,-122.12715911865234,107593
288000.0,47.70388412475586,-122.35974884033205,5100
413000.0,47.49053192138672,-122.14875030517578,5323
273000.0,47.50149536132813,-122.16222381591795,8066
714000.0,47.564903259277344,-122.13237762451172,10427
359000.0,47.7674674987793,-122.27777862548828,10987
210000.0,47.3091812133789,-122.20330047607422,8929
468000.0,47.56267547607422,-122.00952911376952,9387
236000.0,47.38019561767578,-122.31851959228516,4609
346000.0,47.70672607421875,-122.20262908935548,7500
769000.0,47.74008560180664,-122.26295471191406,12717
304000.0,47.72956085205078,-122.2301025390625,7446
644000.0,47.74123764038086,-122.25601959228516,9900
932000.0,47.53086853027344,-122.22401428222656,13700
543000.0,47.5469970703125,-122.00843048095705,3313
677000.0,47.55265,-121.991607,8159
763000.0,47.554664611816406,-121.99423217773438,7150
473000.0,47.54445266723633,-122.01414489746094,1554
537000.0,47.61908340454102,-122.30584716796876,1564
341000.0,47.56759643554688,-122.29979705810548,7503
323000.0,47.72455978393555,-122.17407989501952,7950
320000.0,47.35512837767601,-122.02239856123924,4934
411000.0,47.693423330783844,-122.1897368878126,15600
410000.0,47.71650314331055,-122.21450805664062,9989
324000.0,47.72322082519531,-122.19766998291016,10125
466000.0,47.39788818359375,-122.20555877685548,6906
464000.0,47.40555953979492,-122.20640563964844,5777
